city,year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,precipitation_amt_mm_lag1,precipitation_amt_mm_lag2,reanalysis_air_temp_k_lag1,reanalysis_air_temp_k_lag2,reanalysis_avg_temp_k_lag1,reanalysis_avg_temp_k_lag2,reanalysis_specific_humidity_g_per_kg_lag1,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_relative_humidity_percent_lag1,reanalysis_relative_humidity_percent_lag2,ndvi_mean,ndvi_var,ndvi_mean_lag1,ndvi_mean_lag2,total_cases
0,2002,5,59.4,296.8585714,297.9,296.1371429,304.2,294.1,43.12,96.26714286,59.4,17.69,5.228571429,26.3,9.7,32.5,20.8,120.2,121.07,22.77,298.9157143,299.8771429,299.8785714,300.9071429,16.67714286,16.15714286,81.52714286,75.20428571,0.158936313,0.001540844,0.1266393,0.2156018,12
0,2002,6,4.68,295.9128571,296.6928571,295.2314286,304.2,292,69.96,96.64142857,4.68,16.72285714,5.185714286,26.625,9.725,34,20.8,70.4,59.4,121.07,296.8585714,298.9157143,297.9,299.8785714,17.69,16.67714286,96.26714286,81.52714286,0.1778542,6.55E-05,0.158936313,0.1266393,14
0,2002,7,104.37,297.8471429,299.2928571,296.5442857,304.7,294.5,33.3,93.43857143,104.37,18.14714286,7.7,27.85,10.725,33.6,20.8,62.8,4.68,59.4,295.9128571,296.8585714,296.6928571,297.9,16.72285714,17.69,96.64142857,96.26714286,0.298621425,0.003735288,0.1778542,0.158936313,18
0,2002,8,37.46,297.6957143,299.0214286,296.1228571,305.5,293.9,49.43,92.05,37.46,17.68714286,7.728571429,27.02,9.78,33.5,21,14,104.37,4.68,297.8471429,295.9128571,299.2928571,296.6928571,18.14714286,16.72285714,93.43857143,96.64142857,0.11808689,0.000224737,0.298621425,0.1778542,8
0,2002,9,80.14,297.0628571,298.1928571,296.5142857,305,294.5,201.2,97.15714286,80.14,18.12571429,5.814285714,26.7,9.6,32.2,20.5,47.6,37.46,104.37,297.6957143,297.8471429,299.0214286,299.2928571,17.68714286,18.14714286,92.05,93.43857143,0.148817873,0.003074395,0.11808689,0.298621425,7
0,2002,10,92.84,298.54,299.9571429,296.6985714,308.8,294.5,160.1,91.22142857,92.84,18.36142857,8.971428571,27.85,13.2,35.7,21,48.3,80.14,37.46,297.0628571,297.6957143,298.1928571,299.0214286,18.12571429,17.68714286,97.15714286,92.05,0.2843375,0.000830096,0.148817873,0.11808689,10
0,2002,11,41.96,298.3585714,300.15,296.2385714,309.2,293.8,46.9,89.77857143,41.96,17.79571429,9.414285714,26.95,10.45,34.5,21.6,9.1,92.84,80.14,298.54,297.0628571,299.9571429,298.1928571,18.36142857,18.12571429,91.22142857,97.15714286,0.249233325,0.002595676,0.2843375,0.148817873,7
0,2002,12,61.18,297.9514286,299.2428571,296.81,305.8,294.1,92.4,94.16571429,61.18,18.44285714,7.371428571,26.95,11.775,33.3,20.6,76.8,41.96,92.84,298.3585714,298.54,300.15,299.9571429,17.79571429,18.36142857,89.77857143,91.22142857,0.237158325,0.000108492,0.249233325,0.2843375,10
0,2002,13,110.42,296.4071429,297.2142857,296.1085714,303.6,293.9,127.9,98.45714286,110.42,17.68,4.4,26.1,10.3,32.3,20.7,49,61.18,41.96,297.9514286,298.3585714,299.2428571,300.15,18.44285714,17.79571429,94.16571429,89.77857143,0.2286232,0.001085174,0.237158325,0.249233325,5
0,2002,14,94.01,297.1742857,298.0642857,296.7414286,303.9,294.5,122.3,97.77571429,94.01,18.39571429,6.185714286,27.3,10.4,32.5,20.2,20.1,110.42,61.18,296.4071429,297.9514286,297.2142857,299.2428571,17.68,18.44285714,98.45714286,94.16571429,0.2375343,0.003279827,0.2286232,0.237158325,11
0,2002,15,75.98,296.8628571,297.7,296.3514286,303.3,294.1,187.8,97.24428571,75.98,17.93,5.142857143,26.3,9.4,31.4,20.8,13,94.01,110.42,297.1742857,296.4071429,298.0642857,297.2142857,18.39571429,17.68,97.77571429,98.45714286,0.233878575,0.00156521,0.2375343,0.2286232,8
0,2002,16,109.49,297.7642857,298.9214286,296.31,305,294.4,49.8,92.61571429,109.49,17.93571429,6.728571429,27.2,13,34.6,20.3,23.85,75.98,94.01,296.8628571,297.1742857,297.7,298.0642857,17.93,18.39571429,97.24428571,97.77571429,0.21634465,0.001345592,0.233878575,0.2375343,18
0,2002,17,45.59,297.5842857,298.8142857,296.6314286,305.2,293.9,96.1,95.25142857,45.59,18.22285714,7.314285714,27.26666667,10.7,33.3,21.7,53.9,109.49,75.98,297.7642857,296.8628571,298.9214286,297.7,17.93571429,17.93,92.61571429,97.24428571,0.26117145,7.94E-05,0.21634465,0.233878575,13
0,2002,18,60.05,297.4085714,298.55,296.2228571,303.8,292.8,52.6,93.84571429,60.05,17.80714286,7.5,27.41428571,7.3,33.5,21.2,1,45.59,109.49,297.5842857,297.7642857,298.8142857,298.9214286,18.22285714,17.93571429,95.25142857,92.61571429,0.191746425,0.002417477,0.26117145,0.21634465,9
0,2002,19,101.3,297.3557143,298.4357143,296.4442857,304.4,293,66.85,95.22,101.3,18.02428571,8.042857143,27.5,11.525,34,21.3,25.4,60.05,45.59,297.4085714,297.5842857,298.55,298.8142857,17.80714286,18.22285714,93.84571429,95.25142857,0.19825,0.000605926,0.191746425,0.26117145,22
0,2002,20,46.79,296.7842857,297.5857143,296.2214286,303.7,293.9,93.4,97.24285714,46.79,17.74428571,5.085714286,26.86666667,9.7,32.3,20.8,543.3,101.3,60.05,297.3557143,297.4085714,298.4357143,298.55,18.02428571,17.80714286,95.22,93.84571429,0.1511869,0.002267105,0.19825,0.191746425,10
0,2002,21,51.25,297.05,298.6214286,296.0242857,306.2,292.7,32.3,94.80428571,51.25,17.58428571,8.5,27.7,12.15,33.8,20.8,9.1,46.79,101.3,296.7842857,297.3557143,297.5857143,298.4357143,17.74428571,18.02428571,97.24285714,95.22,0.205703575,0.000625634,0.1511869,0.19825,5
0,2002,22,41.54,297.5571429,298.7142857,296.2714286,305.9,292.4,58.02,93.78857143,41.54,17.82285714,7.657142857,26.325,9.775,32.3,20.8,146.7,51.25,46.79,297.05,296.7842857,298.6214286,297.5857143,17.58428571,17.74428571,94.80428571,97.24285714,0.194539275,0.000898902,0.205703575,0.1511869,13
0,2002,23,72.76,296.2671429,297.0857143,295.2357143,305.3,291.5,19.12,94.34571429,72.76,16.77428571,8.742857143,27.3,11.63333333,34.3,20.7,28,41.54,51.25,297.5571429,297.05,298.7142857,298.6214286,17.82285714,17.58428571,93.78857143,94.80428571,0.29486785,0.002178897,0.194539275,0.205703575,2
0,2002,24,69.62,297.2571429,298.9714286,296.1071429,305.8,293.4,39.48,94.14428571,69.62,17.63857143,8.971428571,27.8,11.5,34,20.7,1,72.76,41.54,296.2671429,297.5571429,297.0857143,298.7142857,16.77428571,17.82285714,94.34571429,93.78857143,0.341360725,0.003824122,0.29486785,0.194539275,11
0,2002,25,39.16,296.8071429,297.5142857,293.8714286,306.4,288.4,22.95,85.73714286,39.16,15.41428571,10.71428571,26.23333333,8.733333333,33,18.8,31,69.62,72.76,297.2571429,296.2671429,298.9714286,297.0857143,17.63857143,16.77428571,94.14428571,94.34571429,0.20799285,0.000559166,0.341360725,0.29486785,11
0,2002,26,3.18,295.8085714,296.9071429,292.1471429,305.3,290,14.1,82.16714286,3.18,13.87,10.72857143,26.15,10.8,32.6,18.6,7.1,39.16,69.62,296.8071429,297.2571429,297.5142857,298.9714286,15.41428571,17.63857143,85.73714286,94.14428571,0.20104285,0.003801211,0.20799285,0.341360725,3
0,2002,27,3.27,294.6357143,294.8928571,291.7942857,305.1,287.4,6.2,85.56571429,3.27,13.45428571,8.7,26.275,9.5,32.6,20.7,5.1,3.18,39.16,295.8085714,296.8071429,296.9071429,297.5142857,13.87,15.41428571,82.16714286,85.73714286,0.105935715,0.000502703,0.20104285,0.20799285,7
0,2002,28,5.71,295.8828571,297.0357143,292.95,307.1,291.2,8.7,85.67285714,5.71,14.46428571,8.785714286,26.13333333,10.63333333,32.3,20.3,26.3,3.27,3.18,294.6357143,295.8085714,294.8928571,296.9071429,13.45428571,13.87,85.56571429,82.16714286,0.20381095,0.001326438,0.105935715,0.20104285,7
0,2002,29,63,296.4428571,297.7428571,293.3271429,306.3,290.6,8.3,84.66857143,63,14.81857143,11.17142857,25.4,9,30.1,20.1,0,5.71,3.27,295.8828571,294.6357143,297.0357143,294.8928571,14.46428571,13.45428571,85.67285714,85.56571429,0.102557153,0.000405786,0.20381095,0.105935715,4
0,2002,30,65.55,296.8757143,298.3,293.4228571,307.4,288.3,12.41,83.49714286,65.55,14.93,11.97142857,27.8,11.6,33.6,19.5,68.1,63,5.71,296.4428571,295.8828571,297.7428571,297.0357143,14.81857143,14.46428571,84.66857143,85.67285714,0.270264275,0.002864352,0.102557153,0.20381095,5
0,2002,31,89.93,297.1614286,298.7285714,294.6242857,308.5,292.8,23.33,87.03428571,89.93,16.07571429,10.6,26.7,11.14,33.8,19.3,35.6,65.55,63,296.8757143,296.4428571,298.3,297.7428571,14.93,14.81857143,83.49714286,84.66857143,0.31987855,0.003430637,0.270264275,0.102557153,6
0,2002,32,14.34,296.7957143,298.6428571,292.6742857,308,289.1,5.44,80.47,14.34,14.24571429,13.45714286,27.25,12.8,34,20.2,0,89.93,65.55,297.1614286,296.8757143,298.7285714,298.3,16.07571429,14.93,87.03428571,83.49714286,0.3070649,0.000584204,0.31987855,0.270264275,7
0,2002,33,9.81,298.3042857,299.3357143,291.6785714,308.9,290.8,1.7,69.06,9.81,13.44142857,14.38571429,27.83333333,12.23333333,35.1,20.6,7.1,14.34,89.93,296.7957143,297.1614286,298.6428571,298.7285714,14.24571429,16.07571429,80.47,87.03428571,0.333075,0.001816208,0.3070649,0.31987855,7
0,2002,34,31.71,296.1842857,296.7357143,292.4514286,308.6,288.8,5.61,82.14142857,31.71,14.04571429,12.75714286,27.41428571,7.3,33.1,20.8,70.6,9.81,14.34,298.3042857,296.7957143,299.3357143,298.6428571,13.44142857,14.24571429,69.06,80.47,0.315820425,0.000451998,0.333075,0.3070649,4
0,2002,35,38.8,298.4128571,299.9857143,293.8742857,310.3,291.6,10.7,77.76571429,38.8,15.41285714,12.8,27.4,11.15,35.1,20.9,24.1,31.71,9.81,296.1842857,298.3042857,296.7357143,299.3357143,14.04571429,13.44142857,82.14142857,69.06,0.286828575,0.001060139,0.315820425,0.333075,9
0,2002,36,81.85,299.3957143,300.6785714,294.5314286,310.5,293.9,13.1,77.08285714,81.85,16.03428571,11.92857143,27.4,10.475,33.3,21.7,17,38.8,31.71,298.4128571,296.1842857,299.9857143,296.7357143,15.41285714,14.04571429,77.76571429,82.14142857,0.200332125,0.002666118,0.286828575,0.315820425,17
0,2002,37,25.36,299.0157143,300.2071429,293.2114286,310,290,3.2,73.14142857,25.36,14.74571429,14.04285714,28.23333333,13.23333333,35.9,19.9,89.9,81.85,38.8,299.3957143,298.4128571,300.6785714,299.9857143,16.03428571,15.41285714,77.08285714,77.76571429,0.278971425,0.00360017,0.200332125,0.286828575,8
0,2002,38,11.49,300.32,301.0428571,292.2714286,311.2,291.8,0.8,64.68857143,11.49,13.97428571,16.02857143,28.9,12.7,36.6,21.5,0.8,25.36,81.85,299.0157143,299.3957143,300.2071429,300.6785714,14.74571429,16.03428571,73.14142857,77.08285714,0.34930355,0.000597102,0.278971425,0.200332125,22
0,2002,39,38.56,299.2385714,301.1142857,294.4142857,312.6,291.5,41.1,79.56285714,38.56,16.18,13.17142857,27.9,12.2,36,20.4,86.9,11.49,25.36,300.32,299.0157143,301.0428571,300.2071429,13.97428571,14.74571429,64.68857143,73.14142857,0.283642275,0.001421742,0.34930355,0.278971425,18
0,2002,40,70.98,299.6542857,301.2357143,293.8142857,313.2,291.8,24.1,74.25,70.98,15.63428571,13.75714286,29.2,14.13333333,37.7,21.7,74.2,38.56,11.49,299.2385714,300.32,301.1142857,301.0428571,16.18,13.97428571,79.56285714,64.68857143,0.259973825,0.003263868,0.283642275,0.34930355,21
0,2002,41,70.22,298.7171429,300.55,295.6614286,310.6,293.4,34.4,85.13714286,70.22,17.21142857,12.52857143,28.075,11.45,34.6,21.8,79.8,70.98,38.56,299.6542857,299.2385714,301.2357143,301.1142857,15.63428571,16.18,74.25,79.56285714,0.3103238,0.006888373,0.259973825,0.283642275,16
0,2002,42,21.96,298.2971429,299.7142857,295.5857143,308.8,292.1,40.7,86.99857143,21.96,17.18571429,10.65714286,28,11.63333333,34.2,22,4.5,70.22,70.98,298.7171429,299.6542857,300.55,301.2357143,17.21142857,15.63428571,85.13714286,74.25,0.2110893,0.001772266,0.3103238,0.259973825,31
0,2002,43,48.94,297.3314286,298.15,294.9614286,304.5,292.5,35.4,87.71714286,48.94,16.49,8.5,27.95,10.3,36,21.8,167.8,21.96,70.22,298.2971429,298.7171429,299.7142857,300.55,17.18571429,17.21142857,86.99857143,85.13714286,0.2412607,0.00155225,0.2110893,0.3103238,25
0,2002,44,89.77,298.5185714,300.2428571,296.9,307.3,294.9,39.7,91.94428571,89.77,18.60285714,9.028571429,27.41428571,7.3,34.1,22.5,34.1,48.94,21.96,297.3314286,298.2971429,298.15,299.7142857,16.49,17.18571429,87.71714286,86.99857143,0.306321425,0.000388407,0.2412607,0.2110893,28
0,2002,45,95.47,297.5371429,298.6571429,296.6371429,306.5,293.9,124.2,95.28571429,95.47,18.26714286,6.514285714,28.3,11,33.8,22.6,63.9,89.77,48.94,298.5185714,297.3314286,300.2428571,298.15,18.60285714,16.49,91.94428571,87.71714286,0.3090768,0.00151038,0.306321425,0.2412607,26
0,2002,46,91.36,297.1657143,298.0214286,296.3228571,306.6,293.9,91.33,96.04714286,91.36,17.90714286,5.471428571,27.6,10.7,33.6,21.4,212.6,95.47,89.77,297.5371429,298.5185714,298.6571429,300.2428571,18.26714286,18.60285714,95.28571429,91.94428571,0.202633325,0.000955319,0.3090768,0.306321425,18
0,2002,47,61.69,297.3757143,298.8285714,296.7814286,305.9,294.4,85.8,96.84,61.69,18.41571429,7.4,27.35,8.9,33.5,21.7,77,91.36,95.47,297.1657143,297.5371429,298.0214286,298.6571429,17.90714286,18.26714286,96.04714286,95.28571429,0.2609119,0.001294531,0.202633325,0.3090768,27
0,2002,48,60.15,298.35,299.8928571,297.0728571,309.5,292,56.92,93.39571429,60.15,18.78428571,10.38571429,28.1,10.55,34,22,17.2,61.69,91.36,297.3757143,297.1657143,298.8285714,298.0214286,18.41571429,17.90714286,96.84,96.04714286,0.2858036,0.000508209,0.2609119,0.202633325,11
0,2002,49,49.69,298.3242857,299.6571429,296.4857143,306.8,294.3,49.2,90.66285714,49.69,18.10571429,8,28.5,9.75,33.7,22.9,46,60.15,61.69,298.35,297.3757143,299.8928571,298.8285714,18.78428571,18.41571429,93.39571429,96.84,0.311721425,0.002011902,0.2858036,0.2609119,38
0,2002,50,35.02,297.8842857,298.95,296.39,307.4,294.2,30.89,92.61428571,35.02,18.00428571,7.928571429,27.65,9.45,34,22.9,57.2,49.69,60.15,298.3242857,298.35,299.6571429,299.8928571,18.10571429,18.78428571,90.66285714,93.39571429,0.22105,0.004751809,0.311721425,0.2858036,29
0,2002,51,25.73,297.8185714,299.0571429,296.6271429,306,294.8,24.3,93.84571429,25.73,18.26142857,6.857142857,27.98,8.72,34,23.3,24,35.02,49.69,297.8842857,298.3242857,298.95,299.6571429,18.00428571,18.10571429,92.61428571,90.66285714,0.22947145,0.001602418,0.22105,0.311721425,21
0,2002,52,151.73,297.8728571,299.1714286,296.63,305.7,293.8,54.7,93.40857143,151.73,18.23571429,8,27.975,10.65,33.8,21.9,137.9,25.73,35.02,297.8185714,297.8842857,299.0571429,298.95,18.26142857,18.00428571,93.84571429,92.61428571,0.154303575,0.001030251,0.22947145,0.22105,11
0,2003,1,46.91,299.3757143,300.8214286,295.8714286,308.6,293.1,28.3,84.06,46.91,17.45285714,12.1,28.45,9.95,34.4,22.4,92.9,151.73,25.73,297.8728571,297.8185714,299.1714286,299.0571429,18.23571429,18.26142857,93.40857143,93.84571429,0.317860725,0.000154599,0.154303575,0.22947145,10
0,2003,2,11.77,297.6842857,299.1714286,295.9442857,308.6,291.5,33.6,91.56,11.77,17.49714286,8.428571429,28.93333333,10.2,35,22.1,35.1,46.91,151.73,299.3757143,297.8728571,300.8214286,299.1714286,17.45285714,18.23571429,84.06,93.40857143,0.443867875,0.00173464,0.317860725,0.154303575,5
0,2003,3,60.46,296.92,298.6142857,295.9014286,305.2,293.4,27.9,94.37428571,60.46,17.43,7.742857143,28,9.5,33.3,22.5,164.4,11.77,46.91,297.6842857,299.3757143,299.1714286,300.8214286,17.49714286,17.45285714,91.56,84.06,0.266323825,0.004194926,0.443867875,0.317860725,6
0,2003,4,84.05,298.1257143,299.5642857,295.0014286,307.7,291.6,8.8,84.46,84.05,16.51428571,10.27142857,28.4,10.6,34.2,23,67.1,60.46,11.77,296.92,297.6842857,298.6142857,299.1714286,17.43,17.49714286,94.37428571,91.56,0.245414275,0.001354643,0.266323825,0.443867875,2
0,2003,5,35.05,299.4871429,300.2428571,294.0128571,310,292.5,6.26,74.88428571,35.05,15.59285714,11.77142857,28.6,12,35.4,22.5,7.9,84.05,60.46,298.1257143,296.92,299.5642857,298.6142857,16.51428571,17.43,84.46,94.37428571,0.17037145,0.00050532,0.245414275,0.266323825,1
0,2003,6,56.36,297.2185714,298.4,296.2185714,304.9,292,170.6,94.55285714,56.36,17.85285714,7.457142857,26.6,7,33.8,22.4,41.9,35.05,84.05,299.4871429,298.1257143,300.2428571,299.5642857,15.59285714,16.51428571,74.88428571,84.46,0.142848217,0.00192472,0.17037145,0.245414275,2
0,2003,7,70.63,296.5857143,297.6714286,295.52,302.9,293.2,38.7,94.35428571,70.63,17.01571429,6.028571429,26.75,8.35,33.2,22.4,55.9,56.36,35.05,297.2185714,299.4871429,298.4,300.2428571,17.85285714,15.59285714,94.55285714,74.88428571,0.270178575,0.001410463,0.142848217,0.17037145,2
0,2003,8,25.03,298.5671429,300.1,296.3928571,308.6,292.5,41.1,89.97428571,25.03,18.02,10.88571429,27.41428571,7.3,32.4,23.3,121.9,70.63,56.36,296.5857143,297.2185714,297.6714286,298.4,17.01571429,17.85285714,94.35428571,94.55285714,0.1247857,0.000214469,0.270178575,0.142848217,3
0,2003,9,132.2,299.35,300.5142857,296.41,308.6,294.4,53.6,86.01285714,132.2,18.04428571,9.114285714,29.4,11.2,35,22.9,0,25.03,70.63,298.5671429,296.5857143,300.1,297.6714286,18.02,17.01571429,89.97428571,94.35428571,0.24266665,0.001496252,0.1247857,0.270178575,5
0,2003,10,63.71,297.5085714,298.8928571,295.9428571,306.6,294.3,134.46,92.46857143,63.71,17.5,7.9,27.95,9.1,32.9,22.9,5,132.2,25.03,299.35,298.5671429,300.5142857,300.1,18.04428571,18.02,86.01285714,89.97428571,0.181921425,0.001576007,0.24266665,0.1247857,1
0,2003,11,47.97,296.68,297.6357143,295.9414286,305.9,292.4,186.8,96.17142857,47.97,17.51571429,6.242857143,26.7,7.5,32,22.1,98.4,63.71,132.2,297.5085714,299.35,298.8928571,300.5142857,17.5,18.04428571,92.46857143,86.01285714,0.1782143,0.000401488,0.181921425,0.24266665,4
0,2003,12,109.04,297.8928571,299.1714286,296.6328571,308.9,293.4,362.03,93.62857143,109.04,18.25285714,8.342857143,27.6,9.9,33.5,22.7,61.9,47.97,63.71,296.68,297.5085714,297.6357143,298.8928571,17.51571429,17.5,96.17142857,92.46857143,0.2267607,0.000230059,0.1782143,0.181921425,2
0,2003,13,93.61,298.6442857,300.3928571,296.8185714,308.1,294.3,44.5,91.59428571,93.61,18.48428571,9.471428571,30.8,15.8,42.2,21.8,75.9,109.04,47.97,297.8928571,296.68,299.1714286,297.6357143,18.25285714,17.51571429,93.62857143,96.17142857,0.187439275,0.004110437,0.2267607,0.1782143,4
0,2003,14,89.38,298.0771429,299.6428571,296.6428571,307.5,292.9,44.72,93.01428571,89.38,18.27857143,9.342857143,28.26,9.96,34.2,22.6,75,93.61,109.04,298.6442857,297.8928571,300.3928571,299.1714286,18.48428571,18.25285714,91.59428571,93.62857143,0.251539275,0.001181902,0.187439275,0.2267607,0
0,2003,15,78.59,298.0828571,298.9714286,297.3585714,305.9,293.9,86.23,96.27,78.59,19.07857143,7.028571429,28.175,9.675,34.5,22.9,79,89.38,93.61,298.0771429,298.6442857,299.6428571,300.3928571,18.27857143,18.48428571,93.01428571,91.59428571,0.1978393,0.000127619,0.251539275,0.187439275,0
0,2003,16,51.14,296.7471429,297.5214286,295.99,304,293.2,43.85,95.99285714,51.14,17.53428571,4.757142857,27.72,8.48,34.2,22.4,49,78.59,89.38,298.0828571,298.0771429,298.9714286,299.6428571,19.07857143,18.27857143,96.27,93.01428571,0.236767875,0.001084198,0.1978393,0.251539275,0
0,2003,17,77.34,297.9928571,299.4785714,296.5014286,306.3,293.4,56.6,92.54714286,77.34,18.15571429,8.385714286,28.2,10.45,33.9,21.8,82.9,51.14,78.59,296.7471429,298.0828571,297.5214286,298.9714286,17.53428571,19.07857143,95.99285714,96.27,0.288735725,0.000833585,0.236767875,0.1978393,0
0,2003,18,65.43,296.6914286,297.5857143,296.16,304.5,294,247.6,97.27714286,65.43,17.68857143,5.085714286,27.2,8.333333333,32.9,22.7,105.9,77.34,51.14,297.9928571,296.7471429,299.4785714,297.5214286,18.15571429,17.53428571,92.54714286,95.99285714,0.35260715,0.005208043,0.288735725,0.236767875,1
0,2003,19,138.05,296.4542857,297.9642857,295.7042857,305.2,292.9,59.5,96.14,138.05,17.22285714,7.157142857,28.35,9.316666667,33.6,23.4,69,65.43,77.34,296.6914286,297.9928571,297.5857143,299.4785714,17.68857143,18.15571429,97.27714286,92.54714286,0.170173825,0.000646858,0.35260715,0.288735725,1
0,2003,20,84.16,294.9228571,295.2428571,294.5671429,301.5,290.1,95.3,98.13285714,84.16,16.08571429,4.771428571,27,8.8,32.5,22,246.2,138.05,65.43,296.4542857,296.6914286,297.9642857,297.5857143,17.22285714,17.68857143,96.14,97.27714286,0.24011785,0.001460765,0.170173825,0.35260715,1
0,2003,21,23.7,295.8785714,296.8357143,295.0357143,304.1,291.6,34.56,95.85428571,23.7,16.51571429,6.757142857,27.46666667,8.9,32.5,22.3,145.8,84.16,138.05,294.9228571,296.4542857,295.2428571,297.9642857,16.08571429,17.22285714,98.13285714,96.14,0.1778125,0.00011368,0.24011785,0.170173825,1
0,2003,22,166.52,297.6485714,298.9714286,296.08,306.1,293.3,113.8,92.46142857,166.52,17.61857143,9.314285714,27.7,8.72,35,22.4,187.9,23.7,84.16,295.8785714,294.9228571,296.8357143,295.2428571,16.51571429,16.08571429,95.85428571,98.13285714,0.23700715,0.00068955,0.1778125,0.24011785,1
0,2003,23,70.25,296.5914286,297.7571429,296.1271429,303.9,294.2,40.7,97.61714286,70.25,17.65142857,5.514285714,27.2,8.15,33.4,22.4,72.1,166.52,23.7,297.6485714,295.8785714,298.9714286,296.8357143,17.61857143,16.51571429,92.46142857,95.85428571,0.189496425,0.002409932,0.23700715,0.1778125,2
0,2003,24,98.72,296.8371429,297.8071429,296.1171429,303.4,292.8,61.8,96.22285714,98.72,17.66857143,7.071428571,27.7,9.575,33.2,21.6,107,70.25,166.52,296.5914286,297.6485714,297.7571429,298.9714286,17.65142857,17.61857143,97.61714286,92.46142857,0.3035851,0.001525786,0.189496425,0.23700715,3
0,2003,25,47.15,296.0085714,296.7571429,293.9785714,304.9,291,5.56,90.04857143,47.15,15.47714286,8.914285714,27.525,10.725,33.5,21.8,40.4,98.72,70.25,296.8371429,296.5914286,297.8071429,297.7571429,17.66857143,17.65142857,96.22285714,97.61714286,0.30656785,0.001584744,0.3035851,0.189496425,4
0,2003,26,88.88,295.3871429,296.3571429,294.5428571,303.7,291.8,38.1,95.57571429,88.88,15.98571429,6.542857143,26.95,9.45,32.7,21.9,93.5,47.15,98.72,296.0085714,296.8371429,296.7571429,297.8071429,15.47714286,17.66857143,90.04857143,96.22285714,0.1967738,0.000625727,0.30656785,0.3035851,6
0,2003,27,61.09,295.1285714,295.9928571,294.0371429,305.5,291.7,42.5,94.12714286,61.09,15.51142857,6.5,25.86666667,7.5,33.8,21.7,79.3,88.88,47.15,295.3871429,296.0085714,296.3571429,296.7571429,15.98571429,15.47714286,95.57571429,90.04857143,0.250442875,0.003317263,0.1967738,0.30656785,2
0,2003,28,53.58,296.9428571,298.3071429,294.1542857,307.3,291.4,13.55,86.65571429,53.58,15.61857143,10.1,27.075,10.875,33.2,20.7,1.5,61.09,88.88,295.1285714,295.3871429,295.9928571,296.3571429,15.51142857,15.98571429,94.12714286,95.57571429,0.16461785,0.000123381,0.250442875,0.1967738,2
