NDVI_combined,city,reanalysis_air_temp_k,reanalysis_air_temp_k_lag2,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag2,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_tdtr_k,reanalysis_tdtr_k_lag2,station_precip_mm,station_precip_mm_lag2,total_cases,weekofyear,sin_week,cos_week,total_cases_log,temp_ma4,humidity_ma4
0.1726279355999999,1,299.292857143,299.727142857,297.9,298.2,17.7514285714,17.3528571429,2.04285714286,2.02857142857,60.9,23.6,70,39,-1.0,-1.8369701987210297e-16,4.2626798770413155,299.77678571449997,17.552500000000002
0.1452472595,1,299.624285714,299.978571429,297.6,298.4,17.6042857143,17.5414285714,2.3,2.34285714286,22.6,28.9,61,40,-0.9927088740980539,0.12053668025532321,4.127134385045092,299.65571428575,17.5625
0.1520389255,1,300.267142857,299.292857143,298.3,297.9,17.8971428571,17.7514285714,3.25714285714,2.04285714286,0.0,60.9,53,41,-0.9709418174260523,0.2393156642875574,3.988984046564274,299.79071428574997,17.69857142855
0.2327957899,1,300.118571429,299.624285714,297.7,297.6,17.3085714286,17.6042857143,2.97142857143,2.3,8.0,22.6,76,42,-0.9350162426854148,0.3546048870425356,4.343805421853684,299.82571428575,17.64035714285
0.0543491487,1,299.848571429,300.267142857,298.4,298.3,17.0442857143,17.8971428571,2.51428571429,3.25714285714,11.9,0.0,61,43,-0.88545602565321,0.464723172043768,4.127134385045092,299.96464285725,17.463571428575
0.1195320644,1,299.802857143,300.118571429,297.0,297.7,17.2471428571,17.3085714286,3.02857142857,2.97142857143,18.6,8.0,57,44,-0.8229838658936571,0.5680647467311547,4.060443010546419,300.0092857145,17.374285714275
0.1660711351,1,299.807142857,299.848571429,298.5,298.4,17.73,17.0442857143,2.07142857143,2.51428571429,14.2,11.9,44,45,-0.7485107481711012,0.6631226582407952,3.8066624897703196,299.89428571450003,17.3325
0.10469215,1,299.041428571,299.802857143,297.4,297.0,16.4814285714,17.2471428571,2.41428571429,3.02857142857,161.0,18.6,34,46,-0.6631226582407955,0.7485107481711009,3.5553480614894135,299.625,17.1257142857
0.08065587984,1,298.342857143,299.807142857,296.6,298.5,16.0671428571,17.73,1.82857142857,2.07142857143,26.1,14.2,47,47,-0.5680647467311558,0.8229838658936564,3.8712010109078907,299.2485714285,16.8814285714
0.1180292307,1,298.664285714,299.041428571,296.9,297.4,17.5285714286,16.4814285714,2.0,2.41428571429,46.3,161.0,60,48,-0.46472317204376834,0.8854560256532098,4.110873864173311,298.96392857125,16.951785714274997
0.1254297904999999,1,298.46,298.342857143,297.0,296.6,16.6785714286,16.0671428571,1.92857142857,1.82857142857,62.6,26.1,60,49,-0.354604887042536,0.9350162426854146,4.110873864173311,298.62714285699997,16.688928571425
0.1400295183,1,298.734285714,298.664285714,297.5,296.9,16.0242857143,17.5285714286,2.11428571429,2.0,9.4,46.3,53,50,-0.23931566428755785,0.9709418174260521,3.988984046564274,298.55035714275,16.57464285715
0.13356072646,1,298.285714286,298.46,296.4,297.0,15.2514285714,16.6785714286,2.64285714286,1.92857142857,47.5,62.6,36,51,-0.12053668025532364,0.9927088740980539,3.6109179126442243,298.5360714285,16.370714285725
0.05122345582,1,297.172857143,298.734285714,296.1,297.5,14.3242857143,16.0242857143,1.92857142857,2.11428571429,5.5,9.4,31,52,6.432490598706546e-16,1.0,3.4657359027997265,298.16321428575,15.569642857149999
0.1674105170966122,1,298.7018524007227,298.285714286,295.7191562932227,296.4,16.74642659553451,15.2514285714,4.903754198774744,2.64285714286,28.18,47.5,30,53,0.12053668025532314,0.9927088740980538,3.4339872044851463,298.22367738593067,15.586606648883626
0.04750479948,1,297.467142857,297.172857143,296.1,296.1,15.52,14.3242857143,1.9,1.92857142857,28.0,5.5,32,1,0.12053668025532305,0.9927088740980538,3.4965075614664802,297.9068916716807,15.460535220308625
0.07394225978,1,297.331428571,298.7018524007227,296.2,295.7191562932227,14.4671428571,16.74642659553451,1.71428571429,4.903754198774744,23.5,28.18,28,2,0.2393156642875578,0.9709418174260521,3.3672958299864737,297.6683202429307,15.264463791733625
0.1676724609,1,297.401428571,297.467142857,296.2,296.1,14.49,15.52,2.2,1.9,6.6,28.0,33,3,0.3546048870425357,0.9350162426854147,3.526360524616161,297.72546309993066,15.305892363158627
0.0982803644199999,1,296.967142857,297.331428571,295.5,296.2,14.3071428571,14.4671428571,2.08571428571,1.71428571429,15.2,23.5,33,4,0.4647231720437685,0.8854560256532098,3.526360524616161,297.291785714,14.69607142855
0.06292499717,1,297.624285714,297.401428571,295.6,296.2,15.4528571429,14.49,2.08571428571,2.2,9.4,6.6,35,5,0.5680647467311557,0.8229838658936565,3.58351893845611,297.33107142824997,14.679285714275
0.1869499932999999,1,296.594285714,296.967142857,294.7,295.5,14.3857142857,14.3071428571,2.34285714286,2.08571428571,2.1,15.2,22,6,0.6631226582407952,0.7485107481711012,3.1354942159291497,297.146785714,14.658928571425
0.1829651995,1,297.76,297.624285714,296.4,295.6,14.7528571429,15.4528571429,2.48571428571,2.08571428571,2.8,9.4,13,7,0.7485107481711012,0.6631226582407953,2.6390573296152584,297.23642857125,14.72464285715
0.15778696536,1,296.768571429,296.594285714,294.6,294.7,13.8271428571,14.3857142857,2.77142857143,2.34285714286,5.5,2.1,13,8,0.8229838658936565,0.5680647467311558,2.6390573296152584,297.18678571425,14.604642857149999
0.1520760941,1,297.014285714,297.76,295.2,296.4,13.4942857143,14.7528571429,2.8,2.48571428571,2.3,2.8,21,9,0.8854560256532098,0.46472317204376856,3.0910424533583156,297.03428571425,14.115000000000002
0.18758978112,1,296.425714286,296.768571429,294.1,294.6,12.5828571429,13.8271428571,2.48571428571,2.77142857143,2.5,5.5,17,10,0.9350162426854148,0.3546048870425356,2.8903717578961645,296.99214285725,13.6642857143
0.0583265951,1,297.855714286,297.014285714,295.5,295.2,15.0642857143,13.4942857143,2.68571428571,2.8,0.5,2.3,11,11,0.9709418174260521,0.23931566428755807,2.4849066497880004,297.01607142875,13.74214285715
0.1261751423,1,297.585714286,296.425714286,296.3,294.1,14.6485714286,12.5828571429,2.25714285714,2.48571428571,12.8,2.5,8,12,0.9927088740980539,0.120536680255323,2.197224577336219,297.220357143,13.947500000025
0.11571701458,1,297.34,297.855714286,295.7,295.5,15.2,15.0642857143,2.14285714286,2.68571428571,4.1,0.5,8,13,0.9999999999999999,-1.6081226496766366e-16,2.197224577336219,297.3017857145,14.373928571450001
0.1451341126999999,1,297.745714286,297.585714286,296.2,296.3,15.1628571429,14.6485714286,2.35714285714,2.25714285714,4.6,12.8,6,14,0.992708874098054,-0.1205366802553229,1.9459101490553132,297.6317857145,15.018928571450001
0.0359535,1,298.012857143,297.34,295.9,295.7,15.5,15.2,3.05714285714,2.14285714286,11.7,4.1,6,15,0.9709418174260523,-0.23931566428755754,1.9459101490553132,297.67107142875,15.127857142875001
0.1050450765,1,297.528571429,297.745714286,294.5,296.2,15.4885714286,15.1628571429,2.77142857143,2.35714285714,8.4,4.6,7,16,0.9350162426854149,-0.3546048870425355,2.0794415416798357,297.6567857145,15.337857142875
0.1034001157199999,1,298.591428571,298.012857143,297.0,295.9,16.5971428571,15.5,2.47142857143,3.05714285714,28.3,11.7,12,17,0.8854560256532099,-0.4647231720437685,2.5649493574615367,297.96964285725005,15.68714285715
0.1044771269,1,298.152857143,297.528571429,296.9,294.5,16.6585714286,15.4885714286,1.85714285714,2.77142857143,114.3,8.4,17,18,0.8229838658936566,-0.5680647467311556,2.8903717578961645,298.0714285715,16.061071428575
0.0838328898999999,1,297.671428571,298.591428571,296.1,297.0,16.2671428571,16.5971428571,2.5,2.47142857143,18.3,28.3,10,19,0.7485107481711014,-0.663122658240795,2.3978952727983707,297.9860714285,16.25285714285
0.1583497582,1,298.604285714,298.152857143,296.4,296.9,16.8571428571,16.6585714286,2.21428571429,1.85714285714,4.6,114.3,10,20,0.6631226582407951,-0.7485107481711012,2.3978952727983707,298.25499999975,16.594999999975002
0.05788885745,1,299.364285714,297.671428571,297.6,296.1,18.1857142857,16.2671428571,2.27142857143,2.5,32.1,18.3,18,21,0.5680647467311557,-0.8229838658936565,2.9444389791664403,298.4482142855,16.992142857125003
0.1006531255,1,298.844285714,298.604285714,297.3,296.4,17.9514285714,16.8571428571,1.91428571429,2.21428571429,58.3,4.6,19,22,0.464723172043769,-0.8854560256532095,2.995732273553991,298.62107142825,17.315357142825
0.108465700276,1,300.658571429,299.364285714,298.5,297.6,18.4914285714,18.1857142857,2.64285714286,2.27142857143,1.3,32.1,12,23,0.3546048870425359,-0.9350162426854147,2.5649493574615367,299.36785714275004,17.871428571400003
0.1393724190999999,1,299.184285714,298.844285714,297.7,297.3,17.13,17.9514285714,2.1,1.91428571429,57.9,58.3,22,24,0.2393156642875577,-0.9709418174260522,3.1354942159291497,299.51285714275,17.939642857125
0.1153369626,1,299.521428571,300.658571429,297.5,298.5,17.7128571429,18.4914285714,1.95714285714,2.64285714286,60.4,1.3,12,25,0.12053668025532308,-0.9927088740980538,2.5649493574615367,299.55214285700004,17.821428571425
0.1744729529,1,299.704285714,299.184285714,298.2,297.7,17.9228571429,17.13,2.0,2.1,7.2,57.9,21,26,-3.216245299353273e-16,-1.0,3.0910424533583156,299.76714285699995,17.8142857143
0.1150278192799999,1,299.567142857,299.521428571,297.5,297.5,17.4071428571,17.7128571429,1.88571428571,1.95714285714,21.0,60.4,18,27,-0.12053668025532283,-0.992708874098054,2.9444389791664403,299.494285714,17.543214285725
0.12868631128,1,299.584285714,299.704285714,297.7,298.2,17.46,17.9228571429,2.5,2.0,92.2,7.2,16,28,-0.2393156642875575,-0.9709418174260523,2.833213344056216,299.59428571399997,17.625714285725
0.1637914610999999,1,299.891428571,299.567142857,298.3,297.5,17.3171428571,17.4071428571,2.47142857143,1.88571428571,13.0,21.0,16,29,-0.3546048870425357,-0.9350162426854148,2.833213344056216,299.686785714,17.526785714275
0.10736773,1,299.237142857,299.584285714,298.0,297.7,18.0342857143,17.46,1.75714285714,2.5,71.4,92.2,22,30,-0.46472317204376806,-0.88545602565321,3.1354942159291497,299.56999999975,17.554642857125
0.16364600414,1,300.062857143,299.891428571,298.3,298.3,18.3271428571,17.3171428571,2.35714285714,2.47142857143,0.8,13.0,17,31,-0.5680647467311556,-0.8229838658936566,2.8903717578961645,299.69392857125,17.784642857125
0.1533308034,1,300.121428571,299.237142857,298.7,298.0,17.9885714286,18.0342857143,2.32857142857,1.75714285714,18.1,71.4,25,32,-0.663122658240795,-0.7485107481711014,3.2580965380214817,299.8282142855,17.916785714275
0.12358251962,1,299.67,300.062857143,297.8,298.3,17.9528571429,18.3271428571,2.22857142857,2.35714285714,12.7,0.8,23,33,-0.7485107481711012,-0.6631226582407952,3.1780538303479453,299.77285714275,18.075714285725
0.1923439832,1,299.918571429,300.121428571,297.9,298.7,17.9171428571,17.9885714286,2.31428571429,2.32857142857,17.1,18.1,12,34,-0.8229838658936565,-0.5680647467311558,2.5649493574615367,299.94321428575,18.046428571425
0.1402577087,1,299.975714286,299.67,298.5,297.8,17.5271428571,17.9528571429,2.18571428571,2.22857142857,28.8,12.7,25,35,-0.8854560256532095,-0.46472317204376906,3.2580965380214817,299.92142857150003,17.846428571425
0.07461386582,1,299.761428571,299.918571429,298.2,297.9,17.5614285714,17.9171428571,2.17142857143,2.31428571429,43.4,17.1,28,36,-0.9350162426854146,-0.35460488704253595,3.3672958299864737,299.8314285715,17.739642857125
0.1492861912999999,1,299.672857143,299.975714286,298.3,298.5,17.7042857143,17.5271428571,1.94285714286,2.18571428571,23.1,28.8,27,37,-0.9709418174260522,-0.2393156642875578,3.332204510175204,299.83214285725,17.677499999974998
0.0767956273,1,300.067142857,299.761428571,298.2,298.2,17.9528571429,17.5614285714,2.68571428571,2.17142857143,8.7,43.4,18,38,-0.9927088740980539,-0.12053668025532357,2.9444389791664403,299.86928571425,17.686428571424997
0.06191846582,1,299.885714286,299.672857143,298.4,298.3,18.12,17.7042857143,2.17142857143,1.94285714286,26.7,23.1,23,39,-1.0,-1.8369701987210297e-16,3.1780538303479453,299.84678571425,17.83464285715
0.1343262846,1,299.591428571,300.067142857,298.2,298.2,18.1042857143,17.9528571429,1.67142857143,2.68571428571,16.8,8.7,23,40,-0.9927088740980539,0.12053668025532321,3.1780538303479453,299.80428571425,17.970357142875002
0.1413662178,1,299.957142857,299.885714286,298.7,298.4,17.86,18.12,1.94285714286,2.17142857143,27.0,26.7,29,41,-0.9709418174260523,0.2393156642875574,3.4011973816621555,299.87535714275,18.0092857143
0.07866304616,1,300.181428571,299.591428571,298.0,298.2,17.5928571429,18.1042857143,2.25714285714,1.67142857143,6.4,16.8,38,42,-0.9350162426854148,0.3546048870425356,3.6635616461296463,299.90392857125005,17.919285714300003
0.1471925418,1,299.788571429,299.957142857,298.1,298.7,17.5557142857,17.86,1.95714285714,1.94285714286,25.4,27.0,36,43,-0.88545602565321,0.464723172043768,3.6109179126442243,299.879642857,17.778214285725
0.1570229872599999,1,299.885714286,300.181428571,298.5,298.0,17.4414285714,17.5928571429,2.3,2.25714285714,4.1,6.4,43,44,-0.8229838658936571,0.5680647467311547,3.784189633918261,299.95321428575,17.6125
0.02781251595,1,299.228571429,299.788571429,297.8,298.1,16.6628571429,17.5557142857,2.27142857143,1.95714285714,6.7,25.4,46,45,-0.7485107481711012,0.6631226582407952,3.8501476017100584,299.77107142875,17.313214285725
0.1186584966,1,298.845714286,299.885714286,297.5,298.5,16.58,17.4414285714,1.84285714286,2.3,48.8,4.1,31,46,-0.6631226582407955,0.7485107481711009,3.4657359027997265,299.4371428575,17.06
0.1997802442999999,1,298.571428571,299.228571429,296.8,297.8,16.6614285714,16.6628571429,1.87142857143,2.27142857143,46.4,6.7,25,47,-0.5680647467311558,0.8229838658936564,3.2580965380214817,299.13285714299997,16.836428571425
0.14921607246,1,298.627142857,298.845714286,297.2,297.5,16.4014285714,16.58,2.01428571429,1.84285714286,5.5,48.8,40,48,-0.46472317204376834,0.8854560256532098,3.7135720667043075,298.81821428575,16.576428571424998
0.1326310656402314,1,298.218571429,298.571428571,296.6,296.8,15.9328571429,16.6614285714,2.35714285714,1.87142857143,20.8,46.4,31,49,-0.354604887042536,0.9350162426854146,3.4657359027997265,298.56571428575,16.393928571425
-0.0425613753199999,1,298.565714286,298.627142857,296.2,297.2,15.5714285714,16.4014285714,2.45714285714,2.01428571429,7.7,5.5,38,50,-0.23931566428755785,0.9709418174260521,3.6635616461296463,298.49571428575,16.141785714275
0.03130256094,1,298.218571429,298.218571429,296.1,296.6,15.65,15.9328571429,2.55714285714,2.35714285714,37.6,20.8,30,51,-0.12053668025532364,0.9927088740980539,3.4339872044851463,298.40750000025,15.888928571425001
0.1504231260357316,1,298.527142857,298.565714286,296.0,296.2,15.78,15.5714285714,2.44285714286,2.45714285714,0.3,7.7,22,52,6.432490598706546e-16,1.0,3.1354942159291497,298.38250000025,15.733571428575
0.03617675985,1,298.191428571,298.218571429,296.3,296.1,14.9514285714,15.65,2.05714285714,2.55714285714,41.0,37.6,31,1,0.12053668025532305,0.9927088740980538,3.4657359027997265,298.37571428575,15.4882142857
0.17384845,1,297.59,298.527142857,296.0,296.0,15.0971428571,15.78,2.21428571429,2.44285714286,13.4,0.3,26,2,0.2393156642875578,0.9709418174260521,3.295836866004329,298.13178571425,15.369642857125
0.130193424,1,297.912857143,298.191428571,296.2,296.3,14.7757142857,14.9514285714,2.11428571429,2.05714285714,26.6,41.0,35,3,0.3546048870425357,0.9350162426854147,3.58351893845611,298.05535714275,15.151071428549999
0.0828866005,1,297.571428571,297.59,296.3,296.0,14.9385714286,15.0971428571,2.32857142857,2.21428571429,9.7,13.4,36,4,0.4647231720437685,0.8854560256532098,3.6109179126442243,297.81642857125,14.9407142857
0.2275290764999999,1,297.588571429,297.912857143,295.8,296.2,14.6342857143,14.7757142857,2.2,2.11428571429,3.6,26.6,39,5,0.5680647467311557,0.8229838658936565,3.6888794541139363,297.66571428575,14.861428571425
0.08791325,1,297.515714286,297.571428571,295.9,296.3,14.2885714286,14.9385714286,1.74285714286,2.32857142857,9.1,9.7,25,6,0.6631226582407952,0.7485107481711012,3.2580965380214817,297.64714285725,14.6592857143
0.2878474577,1,297.774285714,297.588571429,295.5,295.8,14.02,14.6342857143,2.28571428571,2.2,9.7,3.6,31,7,0.7485107481711012,0.6631226582407953,3.4657359027997265,297.61249999999995,14.470357142874999
0.0979616588999999,1,297.455714286,297.515714286,296.1,295.9,14.1571428571,14.2885714286,2.35714285714,1.74285714286,7.9,9.1,37,8,0.8229838658936565,0.5680647467311558,3.6375861597263857,297.58357142875,14.275
0.152576221344,1,297.235714286,297.774285714,295.4,295.5,14.5585714286,14.02,2.5,2.28571428571,16.2,9.7,33,9,0.8854560256532098,0.46472317204376856,3.526360524616161,297.495357143,14.256071428575
0.10754410455,1,297.268571429,297.455714286,295.5,296.1,15.2585714286,14.1571428571,2.44285714286,2.35714285714,15.8,7.9,25,10,0.9350162426854148,0.3546048870425356,3.2580965380214817,297.43357142875,14.498571428575
0.1074029095,1,297.501428571,297.235714286,295.6,295.4,14.3342857143,14.5585714286,2.57142857143,2.5,16.8,16.2,24,11,0.9709418174260521,0.23931566428755807,3.2188758248682006,297.365357143,14.57714285715
0.1040579789,1,298.014285714,297.268571429,295.5,295.5,14.6171428571,15.2585714286,3.65714285714,2.44285714286,0.0,15.8,18,12,0.9927088740980539,0.120536680255323,2.9444389791664403,297.505,14.69214285715
0.1247481879,1,298.281428571,297.501428571,296.8,295.6,14.9457142857,14.3342857143,2.47142857143,2.57142857143,1.0,16.8,23,13,0.9999999999999999,-1.6081226496766366e-16,3.1780538303479453,297.76642857125,14.788928571425
0.10287451258,1,298.12,298.014285714,296.8,295.5,14.5471428571,14.6171428571,2.4,3.65714285714,2.3,0.0,13,14,0.992708874098054,-0.1205366802553229,2.6390573296152584,297.979285714,14.61107142855
0.1591837455999999,1,297.537142857,298.281428571,296.0,296.8,15.1471428571,14.9457142857,2.1,2.47142857143,16.7,1.0,18,15,0.9709418174260523,-0.23931566428755754,2.9444389791664403,297.9882142855,14.81428571425
0.1515032502128165,1,297.541428571,298.12,296.3,296.8,14.2942857143,14.5471428571,2.12857142857,2.4,28.7,2.3,14,16,0.9350162426854149,-0.3546048870425355,2.70805020110221,297.86999999975,14.73357142855
0.0739198490799999,1,298.324285714,297.537142857,296.8,296.0,14.8814285714,15.1471428571,2.61428571429,2.1,13.2,16.7,17,17,0.8854560256532099,-0.4647231720437685,2.8903717578961645,297.88071428549995,14.717499999975
0.1075406711,1,298.927142857,297.541428571,297.0,296.3,16.6214285714,14.2942857143,2.67142857143,2.12857142857,10.5,28.7,22,18,0.8229838658936566,-0.5680647467311556,3.1354942159291497,298.08249999975,15.236071428550002
0.1075672067,1,298.557142857,298.324285714,297.2,296.8,16.28,14.8814285714,1.94285714286,2.61428571429,3.3,13.2,13,19,0.7485107481711014,-0.663122658240795,2.6390573296152584,298.33749999975,15.519285714275
0.1033096879,1,298.474285714,298.927142857,297.3,297.0,16.7671428571,16.6214285714,1.81428571429,2.67142857143,29.3,10.5,24,20,0.6631226582407951,-0.7485107481711012,3.2188758248682006,298.5707142855,16.137499999975
0.1582304188,1,299.941428571,298.557142857,297.7,297.2,17.4871428571,16.28,2.88571428571,1.94285714286,6.9,3.3,31,21,0.5680647467311557,-0.8229838658936565,3.4657359027997265,298.97499999975,16.7889285714
0.1499982557,1,299.597142857,298.474285714,297.8,297.3,16.7128571429,16.7671428571,2.35714285714,1.81428571429,1.6,29.3,34,22,0.464723172043769,-0.8854560256532095,3.5553480614894135,299.14249999975,16.811785714275
