year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,city,precipitation_amt_mm_log,station_precip_mm_log,reanalysis_precip_amt_kg_per_m2_log,reanalysis_sat_precip_amt_mm_log,reanalysis_tdtr_k_clipped,precipitation_amt_mm_lag_1,station_avg_temp_c_lag_1,reanalysis_air_temp_k_lag_1,precipitation_amt_mm_lag_2,station_avg_temp_c_lag_2,reanalysis_air_temp_k_lag_2,precipitation_amt_mm_lag_3,station_avg_temp_c_lag_3,reanalysis_air_temp_k_lag_3,precipitation_amt_mm_lag_4,station_avg_temp_c_lag_4,reanalysis_air_temp_k_lag_4,precipitation_amt_mm_lag_mean_4,station_avg_temp_c_lag_mean_4,reanalysis_air_temp_k_lag_mean_4,total_cases
2001,36,730731,0.30695,0.2410286,0.1908714,0.3389429,44.45,298.6914286,300.5214286,294.9057143,311.2,291.7,39.8,81.98714286,44.45,16.43714286,13.44285714,27.375,12.15,34.3,20.8,35.1,0,3.816612821,3.586292865,3.708682081,3.816612821,13.44285714,47.58,27.2,298.7514286,9.97,27.6,298.44,5.14,27.125,298.3957143,0,27.1,298.5371429,15.6725,27.25625,298.5310714,0
2001,37,730738,0.3084571,0.2503143,0.2983,0.4290714,36.2,298.6657143,300.1214286,294.1228571,311.5,290.9,19.6,78.95714286,36.2,15.65857143,13.78571429,27.375,11.525,35.2,20.1,41.9,0,3.616308761,3.758871826,3.025291076,3.616308761,13.78571429,44.45,27.375,298.6914286,47.58,27.2,298.7514286,9.97,27.6,298.44,5.14,27.125,298.3957143,26.785,27.325,298.5696429,0
2001,38,730745,0.3533143,0.3439714,0.3586714,0.3530429,66.4,297.9628571,299.4214286,294.5971429,309,292.9,65.54,84.03285714,66.4,16.10428571,10.92857143,27.525,12.75,35,20.2,69,0,4.210645018,4.248495242,4.197803271,4.210645018,10.92857143,36.2,27.375,298.6657143,44.45,27.375,298.6914286,47.58,27.2,298.7514286,9.97,27.6,298.44,34.55,27.3875,298.6371429,0
2001,39,730752,0.3346714,0.3886143,0.2854,0.3197714,26.48,298.7071429,300.9071429,294.2957143,310.4,291.7,21.9,79.36571429,26.48,15.89428571,14.04285714,27.25,11.925,33.4,20.3,13.2,0,3.313458467,2.653241965,3.131136911,3.313458467,13.82571429,66.4,27.525,297.9628571,36.2,27.375,298.6657143,44.45,27.375,298.6914286,47.58,27.2,298.7514286,48.6575,27.36875,298.5178571,0
2001,40,730759,0.3343857,0.2712857,0.2416857,0.4444,63.42,299.5471429,300.7071429,294.7685714,311,291.8,32.6,78.33,63.42,16.34,14.12857143,28.3,13.34,35.5,20.4,14.2,0,4.165424144,2.721295428,3.514526067,4.165424144,13.82571429,26.48,27.25,298.7071429,66.4,27.525,297.9628571,36.2,27.375,298.6657143,44.45,27.375,298.6914286,43.3825,27.38125,298.5067857,0
2001,41,730766,0.4202857,0.3819571,0.4438,0.5460167,58.75,299.1585714,300.2857143,293.8128571,312.3,290.8,12.3,74.41857143,58.75,15.32714286,11.34285714,28.525,12.475,36.8,21.8,30.9,0,4.090169191,3.46260601,2.587764035,4.090169191,11.34285714,63.42,28.3,299.5471429,26.48,27.25,298.7071429,66.4,27.525,297.9628571,36.2,27.375,298.6657143,48.125,27.6125,298.7207143,0
2001,42,730773,0.3102,0.2971286,0.3454857,0.3820571,77.89,300.3085714,302.2,294.2142857,312.9,292.4,49.2,72.16285714,77.89,15.87285714,12.88571429,27.63333333,12.53333333,36.7,20,159,0,4.368054477,5.075173815,3.916015027,4.368054477,12.88571429,58.75,28.525,299.1585714,63.42,28.3,299.5471429,26.48,27.25,298.7071429,66.4,27.525,297.9628571,53.7625,27.9,298.8439286,0
2001,43,730780,0.1244833,0.2392667,0.1845,0.2055714,77.15,298.5842857,300.0714286,296.6071429,310.6,293.9,114.36,90.26571429,77.15,18.26714286,9.857142857,28.06666667,11.96666667,35,21,89.1,0,4.358630057,4.500920165,4.748057674,4.358630057,9.857142857,77.89,27.63333333,300.3085714,58.75,28.525,299.1585714,63.42,28.3,299.5471429,26.48,27.25,298.7071429,56.635,27.92708333,299.4303571,0
2001,44,730787,0.2108857,0.2075667,0.2066143,0.232,83.53,298.3414286,299.5071429,295.3057143,308.8,292,46.46,85.57285714,83.53,16.95857143,11.27142857,27.64,10.38,35.8,21.5,76,0,4.437106501,4.343805422,3.859887251,4.437106501,11.27142857,77.15,28.06666667,298.5842857,77.89,27.63333333,300.3085714,58.75,28.525,299.1585714,63.42,28.3,299.5471429,69.3025,28.13125,299.3996429,0
2001,45,730794,0.3581429,0.2793429,0.3059714,0.3714,34.54,298.5142857,299.75,296.1957143,309.7,292.5,164.74,89.00428571,34.54,17.82142857,10.1,27.525,11.025,34.4,21.3,35.1,0,3.570658823,3.586292865,5.110420295,3.570658823,10.1,83.53,27.64,298.3414286,77.15,28.06666667,298.5842857,77.89,27.63333333,300.3085714,58.75,28.525,299.1585714,74.33,27.96625,299.0982143,0
2001,46,730801,0.2773286,0.2303,0.2773,0.2969714,61.82,298.8471429,300.5785714,296.1985714,310.5,294,181.2,87.48142857,61.82,17.8,9.7,28.44,10.18,34.5,21,43.9,0,4.140273494,3.804437795,5.205104985,4.140273494,9.7,34.54,27.525,298.5142857,83.53,27.64,298.3414286,77.15,28.06666667,298.5842857,77.89,27.63333333,300.3085714,68.2775,27.71625,298.9371429,0
2001,47,730808,0.3297,0.3304167,0.3406429,0.4415714,65.89,299.12,300.4857143,296.7528571,309.5,294.2,56.3,88.83714286,65.89,18.45142857,9.228571429,27.575,11.575,33.7,20.8,31,0,4.203049479,3.465735903,4.048300624,4.203049479,9.228571429,61.82,28.44,298.8471429,34.54,27.525,298.5142857,83.53,27.64,298.3414286,77.15,28.06666667,298.5842857,64.26,27.91791667,298.5717857,1
2001,48,730815,0.3015,0.3613,0.3055714,0.3699167,47.46,298.5557143,299.6357143,295.8114286,310,294.4,31.5,87.37714286,47.46,17.42714286,8.014285714,28.23333333,11.66666667,35.3,21.8,12.2,0,3.880738715,2.58021683,3.481240089,3.880738715,8.014285714,65.89,27.575,299.12,61.82,28.44,298.8471429,34.54,27.525,298.5142857,83.53,27.64,298.3414286,61.445,27.795,298.7057143,1
2001,49,730822,0.3250571,0.2264714,0.2992571,0.3504714,46.86,298.7542857,300.2214286,295.9814286,308.5,294.6,158.5,87.24,46.86,17.59571429,8.871428571,28.425,11.65,35.5,21.2,23.1,0,3.868280082,3.18221184,5.072043922,3.868280082,8.871428571,47.46,28.23333333,298.5557143,65.89,27.575,299.12,61.82,28.44,298.8471429,34.54,27.525,298.5142857,52.4275,27.94333333,298.7592857,1
2001,50,730829,0.3260333,0.2355333,0.3155714,0.3066429,138.22,298.2457143,299.5928571,297.5,305.8,293.9,72.94,96.11857143,138.22,19.30571429,7.785714286,27.84,10.96,35,21,75,0,4.936055416,4.33073334,4.303253954,4.936055416,7.785714286,46.86,28.425,298.7542857,47.46,28.23333333,298.5557143,65.89,27.575,299.12,61.82,28.44,298.8471429,55.5075,28.16833333,298.8192857,2
2001,51,730836,0.2229429,0.2240714,0.2128143,0.1841286,43.95,298.5642857,299.6785714,297.2114286,309.3,295.1,85.9,93.94714286,43.95,18.96571429,7.385714286,27.075,9.5,32.9,21,57.9,0,3.805550761,4.075841091,4.464758032,3.805550761,7.385714286,138.22,27.84,298.2457143,46.86,28.425,298.7542857,47.46,28.23333333,298.5557143,65.89,27.575,299.12,74.6075,28.01833333,298.6689286,4
2001,52,730843,0.2981889,0.3380778,0.2887889,0.3417,100.72,298.2385714,299.35,297.5114286,306.7,294.7,109.64,96.35571429,100.72,19.30285714,6.5,27.35,8.65,33.3,22,25.1,0,4.622223941,3.261935314,4.706281687,4.622223941,6.5,43.95,27.075,298.5642857,138.22,27.84,298.2457143,46.86,28.425,298.7542857,47.46,28.23333333,298.5557143,69.1225,27.89333333,298.53,1
2002,1,730851,0.4057286,0.3484,0.3686429,0.3800143,70.16,297.1328571,297.8714286,296.06,304.5,292.5,109.8,94.58857143,70.16,17.61857143,5.942857143,27.95,9.45,33.2,23,45.3,0,4.264930863,3.835141961,4.707726774,4.264930863,5.942857143,100.72,27.35,298.2385714,43.95,27.075,298.5642857,138.22,27.84,298.2457143,46.86,28.425,298.7542857,82.4375,27.6725,298.4507143,4
2002,2,730858,0.3275833,0.3759167,0.4102667,0.3833333,64.79,300.0128571,301.2714286,294.9128571,309.8,294.8,5.5,76.60285714,64.79,16.48285714,11.4,28.96666667,11.93333333,35.4,21,7.1,0,4.186467851,2.091864062,1.871802177,4.186467851,11.4,70.16,27.95,297.1328571,100.72,27.35,298.2385714,43.95,27.075,298.5642857,138.22,27.84,298.2457143,88.2625,27.55375,298.0453571,11
2002,3,730865,0.2410857,0.14565,0.2780286,0.1976429,22.77,299.8771429,300.9071429,294.6057143,309.4,291.8,4.7,75.20428571,22.77,16.15714286,12.12857143,28.8,12.76666667,36,22,5,0,3.168424281,1.791759469,1.740466175,3.168424281,12.12857143,64.79,28.96666667,300.0128571,70.16,27.95,297.1328571,100.72,27.35,298.2385714,43.95,27.075,298.5642857,69.905,27.83541667,298.4871429,16
2002,4,730872,0.1041286,0.1483286,0.1121857,0.1419143,121.07,298.9157143,299.8785714,295.11,308.7,293.2,19.91,81.52714286,121.07,16.67714286,10.21428571,27.94,11.8,35.8,21,18,0,4.804594651,2.944438979,3.040227513,4.804594651,10.21428571,22.77,28.8,299.8771429,64.79,28.96666667,300.0128571,70.16,27.95,297.1328571,100.72,27.35,298.2385714,64.61,28.26666667,298.8153571,23
2002,5,730879,0.142293537,0.130552576,0.203783189,0.202305491,59.4,296.8585714,297.9,296.1371429,304.2,294.1,43.12,96.26714286,59.4,17.69,5.228571429,26.3,9.7,32.5,20.8,120.2,0,4.100989105,4.797442074,3.786913194,4.100989105,5.228571429,121.07,27.94,298.9157143,22.77,28.8,299.8771429,64.79,28.96666667,300.0128571,70.16,27.95,297.1328571,69.6975,28.41416667,298.9846429,12
2002,6,730886,0.1849167,0.1733286,0.1687429,0.1844286,4.68,295.9128571,296.6928571,295.2314286,304.2,292,69.96,96.64142857,4.68,16.72285714,5.185714286,26.625,9.725,34,20.8,70.4,0,1.736951233,4.268297869,4.262116338,1.736951233,5.185714286,59.4,26.3,296.8585714,121.07,27.94,298.9157143,22.77,28.8,299.8771429,64.79,28.96666667,300.0128571,67.0075,28.00166667,298.9160714,14
2002,7,730893,0.2919714,0.2241429,0.3051,0.3732714,104.37,297.8471429,299.2928571,296.5442857,304.7,294.5,33.3,93.43857143,104.37,18.14714286,7.7,27.85,10.725,33.6,20.8,62.8,0,4.657477966,4.15575319,3.535145354,4.657477966,7.7,4.68,26.625,295.9128571,59.4,26.3,296.8585714,121.07,27.94,298.9157143,22.77,28.8,299.8771429,51.98,27.41625,297.8910714,18
2002,8,730900,0.1288,0.1224333,0.09594286,0.1251714,37.46,297.6957143,299.0214286,296.1228571,305.5,293.9,49.43,92.05,37.46,17.68714286,7.728571429,27.02,9.78,33.5,21,14,0,3.64961874,2.708050201,3.920586236,3.64961874,7.728571429,104.37,27.85,297.8471429,4.68,26.625,295.9128571,59.4,26.3,296.8585714,121.07,27.94,298.9157143,72.38,27.17875,297.3835714,8
2002,9,730907,0.1162,0.1787429,0.08991429,0.2104143,80.14,297.0628571,298.1928571,296.5142857,305,294.5,201.2,97.15714286,80.14,18.12571429,5.814285714,26.7,9.6,32.2,20.5,47.6,0,4.396176058,3.883623531,5.309257307,4.396176058,5.814285714,37.46,27.02,297.6957143,104.37,27.85,297.8471429,4.68,26.625,295.9128571,59.4,26.3,296.8585714,51.4775,26.94875,297.0785714,7
2002,10,730914,0.3183667,0.2556,0.266,0.2973833,92.84,298.54,299.9571429,296.6985714,308.8,294.5,160.1,91.22142857,92.84,18.36142857,8.971428571,27.85,13.2,35.7,21,48.3,0,4.541591204,3.897924081,5.08202529,4.541591204,8.971428571,80.14,26.7,297.0628571,37.46,27.02,297.6957143,104.37,27.85,297.8471429,4.68,26.625,295.9128571,56.6625,27.04875,297.1296429,10
2002,11,730921,0.2483857,0.1795,0.2698143,0.2992333,41.96,298.3585714,300.15,296.2385714,309.2,293.8,46.9,89.77857143,41.96,17.79571429,9.414285714,26.95,10.45,34.5,21.6,9.1,0,3.76026945,2.312535424,3.869115504,3.76026945,9.414285714,92.84,27.85,298.54,80.14,26.7,297.0628571,37.46,27.02,297.6957143,104.37,27.85,297.8471429,78.7025,27.355,297.7864286,7
2002,12,730928,0.2265857,0.2483333,0.2302,0.2435143,61.18,297.9514286,299.2428571,296.81,305.8,294.1,92.4,94.16571429,61.18,18.44285714,7.371428571,26.95,11.775,33.3,20.6,76.8,0,4.130033405,4.354141431,4.536891345,4.130033405,7.371428571,41.96,26.95,298.3585714,92.84,27.85,298.54,80.14,26.7,297.0628571,37.46,27.02,297.6957143,63.1,27.13,297.9142857,10
2002,13,730935,0.2127857,0.27455,0.1987,0.2284571,110.42,296.4071429,297.2142857,296.1085714,303.6,293.9,127.9,98.45714286,110.42,17.68,4.4,26.1,10.3,32.3,20.7,49,0,4.713306845,3.912023005,4.85903691,4.713306845,4.4,61.18,26.95,297.9514286,41.96,26.95,298.3585714,92.84,27.85,298.54,80.14,26.7,297.0628571,69.03,27.1125,297.9782143,5
2002,14,730942,0.19708,0.2962286,0.1805,0.2763286,94.01,297.1742857,298.0642857,296.7414286,303.9,294.5,122.3,97.77571429,94.01,18.39571429,6.185714286,27.3,10.4,32.5,20.2,20.1,0,4.553982149,3.04927304,4.81462041,4.553982149,6.185714286,110.42,26.1,296.4071429,61.18,26.95,297.9514286,41.96,26.95,298.3585714,92.84,27.85,298.54,76.6,26.9625,297.8142857,11
2002,15,730949,0.2698286,0.1968143,0.2025857,0.2662857,75.98,296.8628571,297.7,296.3514286,303.3,294.1,187.8,97.24428571,75.98,17.93,5.142857143,26.3,9.4,31.4,20.8,13,0,4.343545648,2.63905733,5.240688254,4.343545648,5.142857143,94.01,27.3,297.1742857,110.42,26.1,296.4071429,61.18,26.95,297.9514286,41.96,26.95,298.3585714,76.8925,26.825,297.4728571,8
2002,16,730956,0.26935,0.2121571,0.1889286,0.1949429,109.49,297.7642857,298.9214286,296.31,305,294.4,49.8,92.61571429,109.49,17.93571429,6.728571429,27.2,13,34.6,20.3,39.32635983,0,4.704925019,3.697005345,3.927896355,4.704925019,6.728571429,75.98,26.3,296.8628571,94.01,27.3,297.1742857,110.42,26.1,296.4071429,61.18,26.95,297.9514286,85.3975,26.6625,297.0989286,18
2002,17,730963,0.2678429,0.2614143,0.2485,0.2669286,45.59,297.5842857,298.8142857,296.6314286,305.2,293.9,96.1,95.25142857,45.59,18.22285714,7.314285714,27.26666667,10.7,33.3,21.7,53.9,0,3.841385926,4.005513349,4.575741375,3.841385926,7.314285714,109.49,27.2,297.7642857,75.98,26.3,296.8628571,94.01,27.3,297.1742857,110.42,26.1,296.4071429,97.475,26.725,297.0521429,13
2002,18,730970,0.1703571,0.1418286,0.1977286,0.2570714,60.05,297.4085714,298.55,296.2228571,303.8,292.8,52.6,93.84571429,60.05,17.80714286,7.5,27.18578337,8.059328009,33.5,21.2,1,0,4.111693201,0.693147181,3.981549068,4.111693201,7.5,45.59,27.26666667,297.5842857,109.49,27.2,297.7642857,75.98,26.3,296.8628571,94.01,27.3,297.1742857,81.2675,27.01666667,297.3464286,9
2002,19,730977,0.2272571,0.1782429,0.1773857,0.2101143,101.3,297.3557143,298.4357143,296.4442857,304.4,293,66.85,95.22,101.3,18.02428571,8.042857143,27.5,11.525,34,21.3,25.4,0,4.627909673,3.27336401,4.217299386,4.627909673,8.042857143,60.05,27.18578337,297.4085714,45.59,27.26666667,297.5842857,109.49,27.2,297.7642857,75.98,26.3,296.8628571,72.7775,26.98811251,297.405,22
2002,20,730984,0.1338,0.1096333,0.2196143,0.1417,46.79,296.7842857,297.5857143,296.2214286,303.7,293.9,93.4,97.24285714,46.79,17.74428571,5.085714286,26.86666667,9.7,32.3,20.8,543.3,0,3.866816413,6.299500565,4.547541073,3.866816413,5.085714286,101.3,27.5,297.3557143,60.05,27.18578337,297.4085714,45.59,27.26666667,297.5842857,109.49,27.2,297.7642857,79.1075,27.28811251,297.5282143,10
2002,21,730991,0.1921143,0.1776429,0.2308571,0.2222,51.25,297.05,298.6214286,296.0242857,306.2,292.7,32.3,94.80428571,51.25,17.58428571,8.5,27.7,12.15,33.8,20.8,9.1,0,3.956039891,2.312535424,3.505557397,3.956039891,8.5,46.79,26.86666667,296.7842857,101.3,27.5,297.3557143,60.05,27.18578337,297.4085714,45.59,27.26666667,297.5842857,63.4325,27.20477918,297.2832143,5
2002,22,730998,0.1764571,0.1749143,0.1881571,0.2386286,41.54,297.5571429,298.7142857,296.2714286,305.9,292.4,58.02,93.78857143,41.54,17.82285714,7.657142857,26.325,9.775,32.3,20.8,146.7,0,3.75044481,4.99518319,4.07787637,3.75044481,7.657142857,51.25,27.7,297.05,46.79,26.86666667,296.7842857,101.3,27.5,297.3557143,60.05,27.18578337,297.4085714,64.8475,27.31311251,297.1496429,13
2002,23,731005,0.3204714,0.2780857,0.2377286,0.3431857,72.76,296.2671429,297.0857143,295.2357143,305.3,291.5,19.12,94.34571429,72.76,16.77428571,8.742857143,27.3,11.63333333,34.3,20.7,28,0,4.300816579,3.36729583,3.001714345,4.300816579,8.742857143,41.54,26.325,297.5571429,51.25,27.7,297.05,46.79,26.86666667,296.7842857,101.3,27.5,297.3557143,60.22,27.09791667,297.1867857,2
2002,24,731012,0.3862667,0.2591333,0.3284143,0.3916286,69.62,297.2571429,298.9714286,296.1071429,305.8,293.4,39.48,94.14428571,69.62,17.63857143,8.971428571,27.8,11.5,34,20.7,1,0,4.257313391,0.693147181,3.700808025,4.257313391,8.971428571,72.76,27.3,296.2671429,41.54,26.325,297.5571429,51.25,27.7,297.05,46.79,26.86666667,296.7842857,53.085,27.04791667,296.9146429,11
2002,25,731019,0.2212714,0.1735143,0.2119714,0.2252143,39.16,296.8071429,297.5142857,293.8714286,306.4,288.4,22.95,85.73714286,39.16,15.41428571,10.71428571,26.23333333,8.733333333,33,18.8,31,0,3.692871475,3.465735903,3.175968324,3.692871475,10.71428571,69.62,27.8,297.2571429,72.76,27.3,296.2671429,41.54,26.325,297.5571429,51.25,27.7,297.05,58.7925,27.28125,297.0328571,11
2002,26,731026,0.1791714,0.2791,0.1326143,0.2132857,3.18,295.8085714,296.9071429,292.1471429,305.3,290,14.1,82.16714286,3.18,13.87,10.72857143,26.15,10.8,32.6,18.6,7.1,0,1.430311247,2.091864062,2.714694744,1.430311247,10.72857143,39.16,26.23333333,296.8071429,69.62,27.8,297.2571429,72.76,27.3,296.2671429,41.54,26.325,297.5571429,55.77,26.91458333,296.9721429,3
2002,27,731033,0.1015429,0.1266,0.1193571,0.07624286,3.27,294.6357143,294.8928571,291.7942857,305.1,287.4,6.2,85.56571429,3.27,13.45428571,8.7,26.275,9.5,32.6,20.7,5.1,0,1.451613827,1.808288771,1.974081026,1.451613827,8.7,3.18,26.15,295.8085714,39.16,26.23333333,296.8071429,69.62,27.8,297.2571429,72.76,27.3,296.2671429,46.18,26.87083333,296.535,7
2002,28,731040,0.21602,0.2350667,0.1511857,0.2129714,5.71,295.8828571,297.0357143,292.95,307.1,291.2,8.7,85.67285714,5.71,14.46428571,8.785714286,26.13333333,10.63333333,32.3,20.3,26.3,0,1.903598951,3.306886702,2.272125886,1.903598951,8.785714286,3.27,26.275,294.6357143,3.18,26.15,295.8085714,39.16,26.23333333,296.8071429,69.62,27.8,297.2571429,28.8075,26.61458333,296.1271429,7
2002,29,731047,0.1080429,0.07298571,0.1112286,0.1179714,63,296.4428571,297.7428571,293.3271429,306.3,290.6,8.3,84.66857143,63,14.81857143,11.17142857,25.4,9,30.1,20.1,0,0,4.158883083,0,2.2300144,4.158883083,11.17142857,5.71,26.13333333,295.8828571,3.27,26.275,294.6357143,3.18,26.15,295.8085714,39.16,26.23333333,296.8071429,12.83,26.19791667,295.7835714,4
2002,30,731054,0.2225,0.2631,0.2489857,0.3464714,65.55,296.8757143,298.3,293.4228571,307.4,288.3,12.41,83.49714286,65.55,14.93,11.97142857,27.8,11.6,33.6,19.5,68.1,0,4.197953545,4.235554731,2.596000697,4.197953545,11.97142857,63,25.4,296.4428571,5.71,26.13333333,295.8828571,3.27,26.275,294.6357143,3.18,26.15,295.8085714,18.79,25.98958333,295.6925,5
2002,31,731061,0.3870143,0.2601714,0.3492714,0.2830571,89.93,297.1614286,298.7285714,294.6242857,308.5,292.8,23.33,87.03428571,89.93,16.07571429,10.6,26.7,11.14,33.8,19.3,35.6,0,4.51008998,3.60004824,3.191710157,4.51008998,10.6,65.55,27.8,296.8757143,63,25.4,296.4428571,5.71,26.13333333,295.8828571,3.27,26.275,294.6357143,34.3825,26.40208333,295.9592857,6
2002,32,731068,0.3041167,0.2788429,0.3074571,0.3378429,14.34,296.7957143,298.6428571,292.6742857,308,289.1,5.44,80.47,14.34,14.24571429,13.45714286,27.25,12.8,34,20.2,0,0,2.730463796,0,1.86252854,2.730463796,13.45714286,89.93,26.7,297.1614286,65.55,27.8,296.8757143,63,25.4,296.4428571,5.71,26.13333333,295.8828571,56.0475,26.50833333,296.5907143,7
2002,33,731075,0.3771571,0.3059,0.2884,0.3608429,9.81,298.3042857,299.3357143,291.6785714,308.9,290.8,1.7,69.06,9.81,13.44142857,14.38571429,27.83333333,12.23333333,35.1,20.6,7.1,0,2.380471632,2.091864062,0.993251773,2.380471632,13.82571429,14.34,27.25,296.7957143,89.93,26.7,297.1614286,65.55,27.8,296.8757143,63,25.4,296.4428571,58.205,26.7875,296.8189286,7
2002,34,731082,0.345425,0.31354,0.29505,0.3092667,31.71,296.1842857,296.7357143,292.4514286,308.6,288.8,5.61,82.14142857,31.71,14.04571429,12.75714286,27.18578337,8.059328009,33.1,20.8,70.6,0,3.487680842,4.271095074,1.888583654,3.487680842,12.75714286,9.81,27.83333333,298.3042857,14.34,27.25,296.7957143,89.93,26.7,297.1614286,65.55,27.8,296.8757143,44.9075,27.39583333,297.2842857,4
2002,35,731089,0.3045429,0.2694429,0.2508571,0.3224714,38.8,298.4128571,299.9857143,293.8742857,310.3,291.6,10.7,77.76571429,38.8,15.41285714,12.8,27.4,11.15,35.1,20.9,24.1,0,3.683866912,3.222867846,2.459588842,3.683866912,12.8,31.71,27.18578337,296.1842857,9.81,27.83333333,298.3042857,14.34,27.25,296.7957143,89.93,26.7,297.1614286,36.4475,27.24227918,297.1114286,9
2002,36,731096,0.2290143,0.1319714,0.2494571,0.1908857,81.85,299.3957143,300.6785714,294.5314286,310.5,293.9,13.1,77.08285714,81.85,16.03428571,11.92857143,27.4,10.475,33.3,21.7,17,0,4.417031744,2.890371758,2.646174797,4.417031744,11.92857143,38.8,27.4,298.4128571,31.71,27.18578337,296.1842857,9.81,27.83333333,298.3042857,14.34,27.25,296.7957143,23.665,27.41727918,297.4242857,17
2002,37,731103,0.3075429,0.2941714,0.3234,0.1907714,25.36,299.0157143,300.2071429,293.2114286,310,290,3.2,73.14142857,25.36,14.74571429,14.04285714,28.23333333,13.23333333,35.9,19.9,89.9,0,3.27184771,4.509760001,1.435084525,3.27184771,13.82571429,81.85,27.4,299.3957143,38.8,27.4,298.4128571,31.71,27.18578337,296.1842857,9.81,27.83333333,298.3042857,40.5425,27.45477918,298.0742857,8
2002,38,731110,0.3274143,0.3472571,0.3386714,0.3838714,11.49,300.32,301.0428571,292.2714286,311.2,291.8,0.8,64.68857143,11.49,13.97428571,16.02857143,28.9,12.7,36.6,21.5,0.8,0,2.524928324,0.587786665,0.587786665,2.524928324,13.82571429,25.36,28.23333333,299.0157143,81.85,27.4,299.3957143,38.8,27.4,298.4128571,31.71,27.18578337,296.1842857,44.43,27.55477918,298.2521429,22
2002,39,731117,0.2379833,0.3084286,0.2681143,0.3200429,38.56,299.2385714,301.1142857,294.4142857,312.6,291.5,41.1,79.56285714,38.56,16.18,13.17142857,27.9,12.2,36,20.4,86.9,0,3.677818507,4.476199805,3.740047741,3.677818507,13.17142857,11.49,28.9,300.32,25.36,28.23333333,299.0157143,81.85,27.4,299.3957143,38.8,27.4,298.4128571,39.375,27.98333333,299.2860714,18
2002,40,731124,0.2721143,0.1793667,0.3142429,0.2741714,70.98,299.6542857,301.2357143,293.8142857,313.2,291.8,24.1,74.25,70.98,15.63428571,13.75714286,29.2,14.13333333,37.7,21.7,74.2,0,4.276388303,4.320151231,3.222867846,4.276388303,13.75714286,38.56,27.9,299.2385714,11.49,28.9,300.32,25.36,28.23333333,299.0157143,81.85,27.4,299.3957143,39.315,28.10833333,299.4925,21
2002,41,731131,0.37815,0.3857833,0.2314286,0.2459333,70.22,298.7171429,300.55,295.6614286,310.6,293.4,34.4,85.13714286,70.22,17.21142857,12.52857143,28.075,11.45,34.6,21.8,79.8,0,4.265773678,4.391976966,3.56671182,4.265773678,12.52857143,70.98,29.2,299.6542857,38.56,27.9,299.2385714,11.49,28.9,300.32,25.36,28.23333333,299.0157143,36.5975,28.55833333,299.5571429,16
2002,42,731138,0.1992714,0.1592429,0.2581286,0.2277143,21.96,298.2971429,299.7142857,295.5857143,308.8,292.1,40.7,86.99857143,21.96,17.18571429,10.65714286,28,11.63333333,34.2,22,4.5,0,3.133753571,1.704748092,3.730501129,3.133753571,10.65714286,70.22,28.075,298.7171429,70.98,29.2,299.6542857,38.56,27.9,299.2385714,11.49,28.9,300.32,47.8125,28.51875,299.4825,31
2002,43,731145,0.2278714,0.2144571,0.2997714,0.2229429,48.94,297.3314286,298.15,294.9614286,304.5,292.5,35.4,87.71714286,48.94,16.49,8.5,27.95,10.3,36,21.8,167.8,0,3.910822285,5.128714582,3.594568775,3.910822285,8.5,21.96,28,298.2971429,70.22,28.075,298.7171429,70.98,29.2,299.6542857,38.56,27.9,299.2385714,50.43,28.29375,298.9767857,25
2002,44,731152,0.3290857,0.2862143,0.2940571,0.3159286,89.77,298.5185714,300.2428571,296.9,307.3,294.9,39.7,91.94428571,89.77,18.60285714,9.028571429,27.18578337,8.059328009,34.1,22.5,34.1,0,4.508328835,3.55820113,3.706228092,4.508328835,9.028571429,48.94,27.95,297.3314286,21.96,28,298.2971429,70.22,28.075,298.7171429,70.98,29.2,299.6542857,53.025,28.30625,298.5,28
